"응답자유형별(1)",응답자유형별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"응답자유형별(1)",응답자유형별(2),밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,밤늦게까지 부모님(보호자)없는 집에 있었던 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,깨끗하지 않은 옷을 입고 지내거나 그런 이부자리에서 잠을 잔 적이 있다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 아파도 그냥 내버려 둔다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 식사를 못 해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다,부모님(보호자)은 내가 학교를 결석해도 신경 쓰지 않는다
