"응답자유형별(1)",응답자유형별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"지역규모별",중소도시,38.8,35.9,10.8,7.9,6.6,90.7,6.2,1.5,1.0,0.7,94.6,3.8,1.0,0.4,0.2,93.6,3.3,1.6,0.6,0.9,99.0,0.5,0.3,0.1,0.1,38.6,35.4,12.3,7.9,5.8,90.8,6.1,1.4,1.0,0.7,94.8,3.5,1.0,0.6,0.1,93.8,3.5,1.3,0.6,0.8,98.5,0.9,0.2,0.1,0.3,42.0,33.7,11.6,7.0,5.7,92.4,5.0,1.4,0.5,0.6,95.3,3.2,0.9,0.3,0.3,93.6,3.8,1.4,0.5,0.6,98.8,0.7,0.3,0.1,0.1,48.7,32.0,8.8,6.2,4.4,93.8,3.9,1.2,0.5,0.6,96.6,2.4,0.5,0.2,0.3,95.2,2.5,1.0,0.7,0.6,98.9,0.4,0.3,0.1,0.3,49.5,32.0,7.7,5.7,4.9,93.7,4.8,0.6,0.4,0.5,96.6,2.4,0.6,0.2,0.2,95.6,2.9,0.6,0.5,0.4,98.8,0.7,0.2,0.0,0.3,47.1,31.6,10.3,6.5,4.6,92.6,4.9,1.1,0.8,0.6,95.7,2.7,0.8,0.5,0.3,94.7,2.9,0.9,0.7,0.9,98.6,0.7,0.3,0.2,0.3,41.7,35.1,11.2,6.7,5.4,93.4,4.3,0.9,0.8,0.7,95.4,3.1,0.8,0.3,0.3,94.8,3.0,0.9,0.7,0.7,98.4,1.0,0.3,0.1,0.3,40.5,36.2,11.1,6.6,5.5,92.9,4.7,1.0,0.5,0.8,94.9,3.6,0.8,0.3,0.3,94.6,3.3,1.0,0.6,0.6,98.3,0.9,0.4,0.1,0.4
"지역규모별",읍면지역,38.0,33.5,12.1,8.7,7.6,88.9,7.5,1.9,1.2,0.5,93.3,4.5,1.0,0.8,0.4,93.2,2.3,1.8,1.4,1.3,97.8,1.4,0.3,0.1,0.3,38.8,34.3,12.7,8.1,6.2,90.9,5.4,2.6,0.5,0.6,95.4,2.7,1.1,0.5,0.3,93.0,3.6,2.1,0.5,0.8,98.2,0.3,0.8,0.3,0.4,43.4,33.3,11.1,7.0,5.2,91.8,5.5,1.6,0.8,0.3,96.6,2.4,0.5,0.2,0.2,94.7,2.7,1.0,0.6,0.9,98.9,0.7,0.3,0.0,0.1,48.2,32.8,9.5,6.6,2.9,93.6,4.5,1.2,0.6,0.1,96.6,2.2,0.9,0.3,0.1,95.1,2.9,1.0,0.4,0.7,99.4,0.4,0.1,0.1,0.1,48.8,31.3,10.0,5.3,4.5,94.0,3.6,0.8,1.2,0.4,96.7,1.8,0.9,0.5,0.1,93.8,3.7,0.9,1.1,0.4,98.8,0.7,0.4,0.2,0.0,45.6,31.6,9.8,8.0,4.9,92.1,5.4,1.0,0.7,0.8,97.2,2.1,0.4,0.2,0.2,95.8,3.3,0.7,0.1,0.1,99.0,0.7,0.1,0.2,0.1,41.8,35.5,10.4,6.9,5.5,93.3,5.1,0.7,0.3,0.6,96.0,2.3,0.8,0.7,0.2,95.5,1.8,1.0,0.6,1.1,98.3,1.0,0.4,0.1,0.2,41.0,33.5,10.6,8.2,6.7,91.3,5.5,1.5,0.3,1.3,95.2,3.1,1.0,0.3,0.4,94.6,3.0,0.6,0.4,1.4,98.3,0.9,0.3,0.2,0.3
"가족유형별",양부모가정,39.5,35.6,11.4,7.8,5.8,90.9,6.1,1.5,0.8,0.6,95.0,3.6,0.9,0.3,0.3,94.2,3.1,1.3,0.6,0.8,98.9,0.6,0.2,0.1,0.1,40.0,35.9,11.7,7.2,5.2,91.6,5.5,1.4,0.7,0.8,95.4,3.0,0.9,0.6,0.2,94.3,3.2,1.1,0.6,0.8,98.6,0.7,0.3,0.2,0.2,44.0,34.2,10.7,6.5,4.6,92.9,4.6,1.4,0.5,0.5,96.2,2.4,0.8,0.3,0.3,94.6,3.3,1.0,0.4,0.7,99.1,0.5,0.2,0.1,0.1,50.0,32.5,8.5,5.7,3.2,94.0,3.9,1.0,0.5,0.6,96.9,2.2,0.5,0.2,0.1,95.7,2.5,0.8,0.4,0.5,99.1,0.4,0.1,0.2,0.2,51.2,32.0,8.1,4.9,3.8,94.2,4.2,0.6,0.5,0.5,96.9,2.3,0.5,0.2,0.1,95.6,2.9,0.6,0.4,0.4,99.1,0.6,0.1,0.1,0.2,48.4,32.0,9.9,6.0,3.6,92.9,4.6,1.0,0.8,0.7,96.3,2.6,0.5,0.3,0.2,95.4,2.9,0.7,0.5,0.6,99.0,0.6,0.1,0.2,0.1,43.7,35.2,10.6,6.2,4.3,93.6,4.1,0.8,0.6,0.8,96.0,2.7,0.7,0.4,0.2,95.5,2.7,0.8,0.6,0.5,98.8,0.7,0.2,0.1,0.2,41.7,36.5,10.9,6.3,4.6,92.8,4.6,1.2,0.5,0.9,95.6,3.2,0.7,0.3,0.2,94.7,3.4,0.7,0.6,0.7,98.5,0.9,0.3,0.1,0.3
"가족유형별",한부모가정,31.9,27.1,11.3,12.7,16.9,86.7,8.2,2.5,1.6,1.0,92.1,5.1,1.2,1.1,0.5,91.6,2.7,2.4,1.5,1.8,98.2,0.9,0.4,0.3,0.1,35.1,24.9,13.5,11.8,14.7,87.7,7.9,2.6,1.2,0.5,93.5,4.9,0.9,0.3,0.4,90.9,4.2,1.9,0.4,2.6,98.8,0.7,0.3,0.0,0.2,31.1,28.4,13.0,11.6,15.8,87.7,7.5,1.8,1.6,1.4,91.1,6.2,1.7,0.3,0.7,92.0,4.3,2.1,0.7,0.9,97.2,1.8,0.4,0.0,0.7,40.9,27.3,11.4,8.7,11.6,91.5,4.7,1.9,1.0,1.0,93.3,4.4,1.0,0.3,1.0,92.4,3.3,1.6,1.5,1.3,97.4,1.0,1.1,0.0,0.6,36.6,28.5,10.5,11.3,13.1,90.8,5.6,1.6,1.1,0.9,93.9,3.3,1.7,0.9,0.2,92.7,3.6,1.5,1.5,0.7,97.1,1.4,1.0,0.2,0.3,36.5,26.1,14.1,11.5,11.8,92.2,5.2,0.8,0.4,1.4,94.2,3.8,1.2,0.6,0.3,92.2,4.4,1.2,1.2,1.0,97.6,1.0,0.7,0.3,0.4,33.8,27.5,12.8,11.2,14.8,90.3,5.8,1.4,1.4,1.2,93.2,3.9,1.7,0.3,0.9,91.2,4.2,0.9,2.0,1.7,97.5,1.2,0.6,0.5,0.3,32.0,29.6,12.1,11.5,14.8,88.8,5.9,1.3,1.8,2.1,90.2,6.1,2.4,1.0,0.3,91.2,4.1,2.2,1.1,1.5,97.6,0.3,1.1,0.2,0.7
"가족유형별",조손가정,49.3,26.9,6.8,7.4,9.6,89.7,4.6,3.8,0.8,1.1,94.9,2.0,2.3,0.8,0.0,92.8,1.1,3.6,0.8,1.7,94.5,1.1,3.6,0.8,0.0,37.9,31.1,16.8,9.2,4.9,90.7,4.4,1.9,3.0,0.0,94.5,2.6,2.4,0.5,0.0,93.6,1.3,4.6,0.0,0.5,96.4,1.6,0.0,0.5,1.5,47.9,31.5,8.9,4.0,7.7,88.3,8.7,1.1,1.9,0.0,93.9,2.9,2.7,0.4,0.0,90.1,7.0,1.1,1.8,0.0,96.1,1.3,1.5,0.0,1.1,49.5,27.9,16.7,3.2,2.8,89.9,2.0,8.0,0.0,0.0,92.7,0.9,5.8,0.6,0.0,91.3,1.4,5.8,1.5,0.0,92.7,0.9,6.4,0.0,0.0,57.2,28.2,5.3,5.1,4.2,90.3,5.4,2.4,1.9,0.0,91.2,4.9,3.9,0.0,0.0,91.9,1.4,1.4,3.2,2.1,96.1,2.5,1.4,0.0,0.0,45.5,30.0,11.3,5.0,8.2,88.4,4.2,3.5,2.0,1.9,96.1,0.7,1.7,0.1,1.2,92.4,1.4,1.9,2.6,1.7,92.5,5.0,1.2,0.1,1.2,46.4,44.3,3.8,0.0,5.5,96.7,0.0,0.0,0.0,3.3,92.1,4.6,0.0,0.0,3.3,92.1,2.4,0.0,0.0,5.5,96.7,0.0,0.0,0.0,3.3,32.5,35.4,13.7,11.4,7.0,87.9,2.8,2.8,2.0,4.4,94.2,2.6,3.3,0.0,0.0,86.5,5.6,5.3,0.0,2.6,91.7,2.5,1.4,1.5,2.9
"가족유형별",기타,55.3,24.1,7.4,11.0,2.3,87.3,8.0,3.3,1.0,0.3,97.9,0.8,1.3,0.0,0.0,94.2,0.8,1.3,3.7,0.0,96.3,1.3,2.3,0.0,0.0,38.0,34.2,9.9,5.9,12.0,91.0,3.2,1.6,3.6,0.7,90.3,7.0,0.0,1.4,1.4,89.2,6.2,1.2,2.1,1.2,96.1,1.0,0.0,1.4,1.5,52.8,23.6,8.9,4.9,9.8,90.3,6.1,2.2,0.0,1.4,96.3,3.7,0.0,0.0,0.0,94.8,4.6,0.6,0.0,0.0,96.9,3.1,0.0,0.0,0.0,54.0,23.9,6.7,6.4,9.0,94.1,2.9,2.3,0.7,0.0,96.0,3.3,0.7,0.0,0.0,94.6,0.7,2.7,1.9,0.0,96.6,1.1,0.7,0.0,1.5,58.3,21.2,7.3,6.5,6.6,88.5,8.7,1.1,0.9,0.8,93.7,4.6,0.8,0.9,0.0,93.7,3.9,0.3,1.6,0.5,97.6,1.7,0.8,0.0,0.0,55.4,25.7,7.6,5.2,6.0,91.2,7.4,0.0,0.1,1.3,91.7,4.2,1.6,1.0,1.5,92.8,4.7,0.6,1.0,0.9,96.3,2.1,0.0,0.7,0.9,41.6,28.7,10.2,6.5,12.9,86.1,9.2,1.5,2.7,0.5,92.5,5.7,1.2,0.0,0.5,89.3,2.8,4.0,0.0,3.9,92.6,2.1,0.6,3.1,1.6,56.5,26.0,4.1,6.2,7.3,96.1,2.8,1.1,0.0,0.0,97.8,1.2,0.9,0.0,0.0,96.4,0.8,0.4,0.9,1.4,98.7,0.0,0.4,0.9,0.0
"학업성적별",상,42.8,32.7,11.1,8.1,5.3,91.6,5.6,1.3,0.9,0.6,95.4,3.3,0.9,0.3,0.2,95.1,2.8,1.0,0.5,0.7,99.1,0.6,0.1,0.1,0.1,42.5,35.0,11.3,6.3,4.9,93.3,4.4,1.2,0.5,0.5,96.5,2.5,0.6,0.2,0.2,95.6,2.6,0.8,0.4,0.6,99.1,0.3,0.2,0.2,0.2,45.1,33.7,10.4,6.0,4.7,93.9,4.0,1.1,0.5,0.5,96.4,2.2,0.9,0.2,0.2,95.6,2.7,0.8,0.3,0.7,99.2,0.3,0.1,0.2,0.2,53.1,31.6,7.2,4.6,3.4,95.4,2.9,0.9,0.4,0.3,97.5,1.8,0.5,0.1,0.1,96.1,2.2,0.9,0.5,0.3,99.2,0.3,0.2,0.1,0.2,54.4,30.6,7.1,4.2,3.7,94.5,4.2,0.4,0.5,0.4,97.7,1.8,0.4,0.0,0.1,96.2,2.6,0.5,0.4,0.2,99.3,0.4,0.1,0.1,0.2,51.0,30.6,9.2,5.5,3.7,93.7,4.1,0.8,0.6,0.8,97.1,1.8,0.7,0.3,0.2,95.9,2.5,0.7,0.5,0.5,98.8,0.7,0.1,0.3,0.1,46.2,33.9,9.8,5.8,4.3,94.3,4.0,0.7,0.5,0.5,96.7,2.3,0.6,0.2,0.2,95.7,2.3,0.8,0.7,0.6,98.7,0.7,0.4,0.1,0.1,44.8,35.1,9.9,5.8,4.3,93.9,4.1,0.7,0.5,0.9,96.6,2.4,0.7,0.2,0.2,96.6,2.2,0.4,0.3,0.5,99.0,0.6,0.2,0.0,0.2
"학업성적별",중,39.3,36.7,10.1,8.0,5.9,91.6,5.6,1.5,0.7,0.6,95.5,3.1,0.8,0.4,0.2,94.6,2.7,1.2,0.9,0.7,98.7,0.8,0.2,0.1,0.1,40.6,34.9,11.9,7.4,5.2,91.5,5.4,1.5,0.7,0.8,95.2,3.1,0.9,0.7,0.1,93.8,3.4,1.3,0.5,0.9,98.6,0.6,0.5,0.1,0.2,44.7,32.7,10.7,6.8,5.2,92.5,5.1,1.2,0.7,0.6,96.6,2.1,0.6,0.3,0.4,94.7,3.3,0.9,0.4,0.8,99.0,0.6,0.3,0.0,0.1,48.6,32.6,9.3,5.9,3.7,93.9,4.0,1.0,0.5,0.6,97.2,2.0,0.4,0.2,0.2,96.1,2.3,0.8,0.3,0.5,99.1,0.4,0.3,0.1,0.1,50.1,31.7,8.5,5.4,4.3,94.3,4.1,0.8,0.4,0.5,96.6,2.4,0.6,0.3,0.0,95.9,2.7,0.5,0.5,0.4,98.8,0.8,0.3,0.0,0.1,47.2,31.7,10.7,6.6,3.8,93.2,4.2,0.9,0.9,0.9,96.6,2.6,0.4,0.2,0.2,95.4,2.9,0.7,0.4,0.7,98.9,0.5,0.3,0.1,0.1,42.3,35.7,10.7,6.4,4.9,93.6,4.2,0.9,0.6,0.6,95.9,2.7,0.8,0.4,0.2,95.7,2.6,0.7,0.4,0.5,98.8,0.6,0.2,0.2,0.3,40.7,36.2,10.8,6.8,5.5,92.9,4.4,1.4,0.5,0.9,95.7,3.2,0.6,0.3,0.2,93.7,3.9,1.0,0.7,0.7,98.4,1.0,0.4,0.0,0.2
"학업성적별",하,33.9,34.1,13.9,8.5,9.7,87.3,8.1,2.4,1.2,1.0,92.5,5.2,1.2,0.6,0.5,91.4,3.9,2.3,0.7,1.7,98.5,0.6,0.6,0.1,0.1,33.8,35.5,12.6,9.5,8.6,88.1,7.6,1.9,1.4,1.0,93.3,4.1,1.4,0.9,0.3,92.1,3.9,1.5,1.0,1.5,97.7,1.4,0.2,0.3,0.4,37.4,35.5,11.7,8.2,7.2,90.4,5.9,2.3,0.7,0.7,93.4,4.5,1.3,0.3,0.5,91.9,4.7,1.8,1.0,0.7,98.3,0.9,0.4,0.1,0.2,46.1,31.1,10.1,7.7,5.0,91.6,5.0,1.7,0.7,0.9,94.1,4.0,1.1,0.5,0.3,93.2,3.4,1.3,1.0,1.1,98.1,0.9,0.5,0.2,0.3,44.1,32.7,9.5,7.4,6.4,92.0,5.2,1.1,1.0,0.8,94.6,3.4,1.3,0.4,0.4,92.8,4.1,1.4,0.7,1.0,98.3,1.0,0.2,0.2,0.3,42.1,32.0,11.2,7.9,6.7,90.3,6.7,1.4,0.9,0.7,93.1,4.7,1.1,0.8,0.4,93.1,4.1,0.9,1.1,0.8,98.4,0.9,0.1,0.2,0.4,37.8,33.8,12.3,8.4,7.8,90.7,5.2,1.3,1.3,1.5,93.6,4.1,1.1,0.6,0.6,92.6,3.9,1.4,1.2,0.9,97.8,1.3,0.2,0.2,0.4,34.8,36.0,13.1,8.5,7.6,89.1,6.4,2.0,1.1,1.4,91.7,5.5,1.7,0.7,0.4,91.2,4.6,1.9,0.8,1.4,97.2,0.8,0.7,0.4,0.8
"경제적수준별",상,41.9,34.2,10.9,7.7,5.3,91.6,5.8,1.3,0.7,0.6,96.1,2.8,0.7,0.3,0.2,95.4,2.6,0.9,0.4,0.6,99.0,0.6,0.1,0.2,0.1,41.8,35.5,10.9,6.9,5.0,92.5,4.9,1.3,0.7,0.6,96.5,2.3,0.5,0.4,0.2,94.8,2.8,1.0,0.5,0.8,98.8,0.6,0.3,0.2,0.1,46.1,32.7,10.4,6.1,4.7,94.2,3.8,0.9,0.6,0.6,96.8,2.1,0.6,0.2,0.4,95.6,2.7,0.7,0.3,0.7,99.1,0.5,0.1,0.1,0.1,50.8,31.7,8.5,5.4,3.5,94.6,3.3,1.0,0.4,0.6,97.5,1.7,0.4,0.1,0.2,96.4,2.1,0.8,0.3,0.4,99.1,0.4,0.1,0.1,0.2,53.3,31.6,7.2,4.3,3.6,95.0,3.9,0.5,0.3,0.3,97.7,1.6,0.4,0.1,0.1,96.9,2.2,0.3,0.3,0.3,99.1,0.7,0.1,0.0,0.2,49.3,31.4,9.6,6.0,3.7,93.6,4.5,0.7,0.6,0.6,97.2,2.0,0.5,0.2,0.2,96.3,2.3,0.5,0.4,0.5,98.8,0.7,0.2,0.1,0.2,44.3,34.5,10.5,6.2,4.4,94.3,3.9,0.6,0.6,0.6,96.9,2.2,0.6,0.3,0.1,96.1,2.3,0.9,0.5,0.3,98.8,0.7,0.3,0.1,0.1,43.8,35.2,10.4,5.7,4.9,94.2,3.8,0.9,0.4,0.8,96.6,2.5,0.5,0.2,0.2,95.7,2.8,0.5,0.4,0.5,98.9,0.5,0.2,0.1,0.3
"경제적수준별",중,37.7,35.9,11.4,8.3,6.8,90.9,6.1,1.7,0.8,0.5,94.7,3.9,0.9,0.3,0.2,93.7,3.1,1.7,0.7,0.8,98.4,0.8,0.5,0.1,0.1,38.1,35.6,12.5,8.2,5.6,91.1,5.8,1.4,0.7,0.9,94.4,3.5,1.3,0.5,0.2,94.4,3.3,1.2,0.3,0.8,98.5,0.7,0.3,0.1,0.4,40.5,35.6,11.5,6.8,5.6,91.7,5.6,1.8,0.5,0.5,95.6,2.9,1.0,0.3,0.2,93.9,3.9,1.2,0.5,0.6,98.9,0.6,0.3,0.0,0.1,48.9,32.8,8.5,6.0,3.8,93.4,4.4,1.2,0.5,0.5,96.2,2.8,0.6,0.3,0.1,94.7,2.9,1.1,0.7,0.6,98.8,0.5,0.5,0.1,0.2,47.5,31.5,9.8,6.6,4.6,93.3,4.2,1.1,0.7,0.7,95.8,3.2,0.8,0.1,0.1,94.4,3.4,1.3,0.7,0.3,98.7,0.6,0.3,0.1,0.2,45.8,31.0,11.5,7.0,4.7,92.4,4.5,1.2,1.0,0.9,95.8,2.8,0.8,0.4,0.2,94.9,3.2,0.9,0.5,0.5,99.2,0.3,0.3,0.2,0.0,41.9,35.2,10.2,6.8,5.8,92.9,4.1,1.5,0.7,0.9,95.0,3.4,0.7,0.5,0.4,94.3,3.1,0.7,0.9,0.9,98.3,0.9,0.3,0.2,0.3,37.4,37.8,11.6,7.8,5.5,91.1,5.4,1.8,0.7,1.0,94.5,4.0,0.9,0.3,0.3,93.5,3.9,1.3,0.7,0.6,97.9,1.2,0.5,0.0,0.4
"경제적수준별",하,30.1,33.5,13.5,10.4,12.5,83.6,9.0,3.4,2.2,1.8,88.4,7.3,2.3,1.0,1.1,87.4,4.8,2.7,2.4,2.7,99.1,0.6,0.1,0.2,0.1,33.3,30.4,15.3,8.8,12.2,85.5,8.9,2.8,1.9,0.8,90.4,6.6,1.2,1.5,0.3,88.0,5.6,2.1,2.1,2.1,97.5,1.2,0.5,0.3,0.5,34.1,32.7,11.6,11.5,10.1,85.1,9.3,2.9,1.6,1.2,90.5,5.8,2.5,0.6,0.6,88.4,5.4,3.1,1.4,1.7,98.1,0.9,0.5,0.2,0.3,40.6,29.7,12.5,9.6,7.6,90.2,5.9,1.7,1.4,0.8,91.0,6.2,1.4,0.6,0.9,91.0,4.4,1.7,1.1,1.7,98.0,0.6,0.8,0.4,0.2,41.0,31.1,9.0,8.3,10.6,87.5,8.1,1.3,1.9,1.2,91.3,4.7,2.0,1.4,0.6,88.6,6.4,1.4,1.5,2.1,98.0,1.2,0.4,0.2,0.2,41.9,32.7,9.3,7.8,8.3,88.6,6.5,2.2,1.2,1.6,88.7,8.0,1.3,1.4,0.6,87.6,6.7,1.6,2.3,1.8,96.9,1.9,0.1,0.5,0.6,34.1,31.4,14.5,9.3,10.7,85.0,9.4,1.3,2.2,2.1,87.9,6.6,2.6,1.2,1.7,88.6,5.6,2.1,1.6,2.1,97.5,1.0,0.2,0.5,0.7,34.0,31.7,12.7,11.2,10.4,84.5,8.9,1.9,2.3,2.4,87.2,7.4,3.3,1.2,0.8,86.6,6.0,2.8,1.5,3.2,96.6,1.7,1.1,0.5,0.1
